"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","52","User logs in with valid credentials and receives token","tests.auth","Mon Dec 29 12:58:17 UTC 2025","passed","Mon Dec 29 12:58:17 UTC 2025","TestAuthentication","test_authentication","",""
"","26","test_check_health[service4]","tests","Mon Dec 29 12:58:18 UTC 2025","passed","Mon Dec 29 12:58:18 UTC 2025","TestHealth","test_api_health","",""
"","26","test_check_health[service1]","tests","Mon Dec 29 12:58:17 UTC 2025","passed","Mon Dec 29 12:58:18 UTC 2025","TestHealth","test_api_health","",""
"","7","Checking the response using an invalid token","tests.auth","Mon Dec 29 12:58:17 UTC 2025","passed","Mon Dec 29 12:58:17 UTC 2025","TestAuthentication","test_authentication","",""
"","25","test_check_health[service5]","tests","Mon Dec 29 12:58:18 UTC 2025","passed","Mon Dec 29 12:58:18 UTC 2025","TestHealth","test_api_health","",""
"","12","Checking the response to see if the token is valid","tests.auth","Mon Dec 29 12:58:17 UTC 2025","passed","Mon Dec 29 12:58:17 UTC 2025","TestAuthentication","test_authentication","",""
"","32","test_check_health[service3]","tests","Mon Dec 29 12:58:18 UTC 2025","passed","Mon Dec 29 12:58:18 UTC 2025","TestHealth","test_api_health","",""
"","15","Checking that the token is not valid after logging out","tests.auth","Mon Dec 29 12:58:17 UTC 2025","passed","Mon Dec 29 12:58:17 UTC 2025","TestAuthentication","test_authentication","",""
"","26","test_check_health[service2]","tests","Mon Dec 29 12:58:18 UTC 2025","passed","Mon Dec 29 12:58:18 UTC 2025","TestHealth","test_api_health","",""
"","24","test_check_health[service0]","tests","Mon Dec 29 12:58:17 UTC 2025","passed","Mon Dec 29 12:58:17 UTC 2025","TestHealth","test_api_health","",""
"","11","Checking logout after logout","tests.auth","Mon Dec 29 12:58:17 UTC 2025","passed","Mon Dec 29 12:58:17 UTC 2025","TestAuthentication","test_authentication","",""
"","0","Checking the response on the missing token","tests.auth","Mon Dec 29 12:58:17 UTC 2025","passed","Mon Dec 29 12:58:17 UTC 2025","TestAuthentication","test_authentication","",""
"","4","Checking the logout on an invalid token","tests.auth","Mon Dec 29 12:58:17 UTC 2025","passed","Mon Dec 29 12:58:17 UTC 2025","TestAuthentication","test_authentication","",""
"","9","Checking the logout","tests.auth","Mon Dec 29 12:58:17 UTC 2025","passed","Mon Dec 29 12:58:17 UTC 2025","TestAuthentication","test_authentication","",""
